CRB_esco,CRB_epco,CRB_cn2,CRB_awc,CRB_perco,CRB_z,CRB_k,CRB_cn3_swf,CRB_bd,CRB_latq_co,CRB_ovn,CRB_lat_ttime,DEA_esco,DEA_epco,DEA_cn2,DEA_awc,DEA_perco,DEA_z,DEA_k,DEA_cn3_swf,DEA_bd,DEA_latq_co,DEA_ovn,DEA_lat_ttime,ALL_chn,ALL_surlag
0.3803430136584211,0.13271756566828116,3.5123368279309943,26.63879978330806,0.9438406295340973,-51.04696617042646,39.28641352523118,0.2929507368570194,-12.819587305188179,0.09276236635225366,-2.515434938017279,14.887591661186889,0.7859583185869269,0.6554219522513449,-19.81076434557326,34.47811407363042,0.4524681351974141,-7.41844622977078,18.152180522447452,0.36895285937061995,-15.828030918026343,0.437925335613545,9.545557564590126,24.51442928327422,0.13403165648342108,7.007472674027086
0.4908695474587148,0.1679202543455176,9.99432634562254,18.364456716459244,0.9037292738939868,-52.724040943197906,149.1079232795164,0.19988707904121839,-22.912040090188384,-0.0596175294369459,7.557162804994732,16.61194225528743,0.07712206041906029,0.07998807919211685,-24.100331615889445,26.604911621310748,0.4977528697735397,-6.785517586627975,44.409252860350534,0.4883416593453149,-21.388561456929892,0.22121118441573345,-6.39549745619297,20.972662666844553,0.0847120534721762,1.6870155925024304
0.2797613052534871,0.5188390439026989,6.808986575109884,28.753826217958704,0.9137626616202761,-59.33570187934674,92.15046393463854,0.007356379089178517,-19.831847418332472,-0.16377957454998976,5.176061970181763,17.896351242088713,0.008219015994109213,0.7749760722392238,-13.358495304826647,14.07728653587401,0.5653747921233299,-5.106594735989347,71.68994966312312,-0.04066471739788538,-12.008774068206549,0.1200413010607008,-13.6613918277435,7.464636170062003,0.09334463773528114,4.3204459129367025
0.654380483078421,0.786735167587176,1.5614603377180174,-11.23754882090725,0.9230980515218107,-44.101618190063164,100.13984446995892,0.27756491145235485,-27.890036510536447,0.1727815311960877,-14.598362951073796,11.65938089217525,0.35966889834962784,0.8790873743128031,-11.956587705528364,30.911269387812354,0.5296762122097425,4.173936758656055,59.1936503816396,0.15415577587555163,-25.1735300864093,0.2823217592667788,14.560414807405323,13.406557065917296,0.10192107770824804,6.067959964876063
0.9228251252585324,0.7243501772172749,5.4664159243693575,13.79281884408556,0.9385175025835633,-58.4375298905652,125.84687249874696,0.0682650782377459,-29.2711413546931,-0.1965119901928119,18.525797144509852,19.88073663157411,0.4882285814383067,0.996853107586503,-15.366805946920067,23.767834920436144,0.5565000757266534,2.3369241254404187,9.69148903619498,-0.0873731082654558,-14.488284128718078,0.06285194222000427,12.49538087286055,8.818570797022549,0.14962077037082053,0.7630315761314705
0.718535169280949,0.9295004669926129,5.814767062081955,37.00809202482924,0.930711801846046,-45.248953028349206,31.02978003770113,0.03603927332558669,-28.678686113795266,0.07660423161403745,-7.494303818792105,13.494505094713531,0.8472026099450887,0.15734348697587847,-10.248072380200028,19.65224093082361,0.46958417555317283,7.044541124254465,-16.257035298040137,0.0035076491330983117,-10.701753469416872,0.08477637041360139,-19.117967128753662,10.873728228941326,0.0729122442600783,5.070716972677038
0.5563508188701235,0.22434333065757528,7.060321794473566,1.1349162890110165,0.9263578237371984,-48.315200372366235,26.270259541692212,0.2590895967429969,-15.044776661554351,0.040954107923316774,10.753807527944446,18.629726076615043,0.8609336491907016,0.007875364588107914,-29.042598387924954,23.081946670776233,0.549195423630299,-4.965076564345509,63.294568478595465,0.11343710525543427,-16.77219133451581,0.26462269835174085,-16.423577301669866,9.803457786513027,0.05541281144367531,2.9712709074467423
0.3019832290010527,0.2801117116818205,3.0672386788064614,-7.208208657801151,0.9366512479534139,-57.77738766348921,49.58961358864326,0.23843742432422005,-20.99776464421302,-0.2440178682206897,-4.978971440345049,16.31194644095376,0.6575718513340689,0.5523719231132418,-14.1391842875164,17.211227963445708,0.472559825804201,0.5959722369443625,-21.25858687213622,0.18061731400666758,-17.262671120930463,0.3950520611018874,-9.079325230326504,21.721717088483274,0.06097665018634871,5.282556987041607
0.47026409378449896,0.3995034937513992,8.276941434829496,-15.601952045690268,0.9088623320736224,-55.81101338006556,63.96923082252033,0.18651627265498974,-18.07157416176051,-0.2537331953406101,-19.9282281906344,14.127740988158621,0.1990131256286986,0.25323903338285164,-20.567286368459463,28.816316542914137,0.5376720363122877,-3.1408026623539627,-6.077165720053017,0.050303906653425656,-11.964449289254844,0.1369909601227846,-2.231420843396336,5.366611183721688,0.14047638469259255,2.0412766450829802
0.4120612887752941,0.01581818111008033,7.737627596594393,36.63695143931545,0.9420732368034077,-40.68005507718772,135.5773002882488,0.22005664773518221,-23.61117723188363,-0.0221263856469886,-10.729237845167518,15.156121754669584,0.2661798166576773,0.9475500036380253,-22.384241461986676,21.62683106411714,0.5051108024240238,6.637004840420559,-14.097469738917425,0.0185149173135869,-13.627896532183513,0.015791647782316433,-4.428911869414151,27.733120581004766,0.08804984368034638,0.9622342426492833
